Order ID,Customer ID,Product ID,Order Date,Category,Sub-Category,Quantity,Sales Amount,Discount,Profit,Tax Amount,Region,State,City,Payment Mode
d1ce7818,89192a94,2174,2023-07-10 15:00:00,Sports,Footwear,1,1043.87,22.64,218.78,73.07,East,New York,Los Angeles,Debit Card
5da5c8d2,7a96cfc8,2290,2023-07-10 16:00:00,Clothing,Men,1,1380.94,9.38,298.82,96.67,West,Texas,Chicago,Debit Card
754ca79d,e8eab5e9,2475,2023-07-10 17:00:00,Sports,Footwear,3,863.67,4.87,228.78,60.46,East,Florida,Chicago,Credit Card
da3a7c5a,5aaae9cd,2115,2023-07-10 18:00:00,Clothing,Men,1,45.18,17.73,397.16,3.16,South,Texas,Miami,Bank Transfer
8d4aa12b,c263cf31,2335,2023-07-10 19:00:00,Sports,Indoor,4,872.48,29.73,433.6,61.07,South,Florida,Los Angeles,PayPal
90ab78ab,7d7b865d,2058,2023-07-10 20:00:00,Furniture,Beds,2,1887.69,24.27,11.15,132.14,East,New York,Dallas,Credit Card
69a68e00,5f9340e8,2471,2023-07-10 21:00:00,Furniture,Tables,3,890.7,29.17,56.54,62.35,South,Texas,Los Angeles,PayPal
11636648,9f56ae2c,2042,2023-07-10 22:00:00,Sports,Indoor,5,1818.74,5.36,46.02,127.31,East,Florida,Los Angeles,Debit Card
921e1db1,6cb9880a,2424,2023-07-10 23:00:00,Furniture,Chairs,2,1337.05,6.01,413.66,93.59,West,California,Chicago,PayPal
640729e9,28fc2590,2219,2023-07-11 00:00:00,Clothing,Kids,5,887.32,2.52,86.11,62.11,North,California,Houston,PayPal
c0fa421b,fb48d909,2458,2023-07-11 01:00:00,Home Decor,Lighting,1,637.13,13.75,483.68,44.6,West,California,Dallas,PayPal
98cc6162,d21f20ae,2207,2023-07-11 02:00:00,Clothing,Accessories,3,1466.39,14.6,467.02,102.65,East,Texas,Miami,Credit Card
d2e180de,602d9df7,2056,2023-07-11 03:00:00,Sports,Indoor,5,1687.42,11.58,487.72,118.12,South,New York,Miami,Credit Card
904e423b,3e5f4eda,2225,2023-07-11 04:00:00,Clothing,Accessories,4,313.17,15.31,159.37,21.92,North,New York,Los Angeles,Bank Transfer
6c36e7bf,e7156df9,2480,2023-07-11 05:00:00,Furniture,Tables,3,1160.26,22.24,354.71,81.22,West,Illinois,Chicago,Credit Card
e7a0693f,ac2f1cfc,2428,2023-07-11 06:00:00,Sports,Indoor,4,547.17,15.83,404.24,38.3,South,California,Houston,Debit Card
3db59666,80d273b3,2467,2023-07-11 07:00:00,Furniture,Chairs,2,524.7,22.06,368.16,36.73,West,Illinois,Dallas,Credit Card
a439e237,0524f287,2133,2023-07-11 08:00:00,Home Decor,Curtains,2,845.98,19.71,29.77,59.22,West,California,Los Angeles,Credit Card
11941fe7,7a164d07,2304,2023-07-11 09:00:00,Sports,Footwear,5,877.04,2.23,360.91,61.39,North,Illinois,Houston,PayPal
e7679281,a0de4afa,2395,2023-07-11 10:00:00,Electronics,Accessories,4,1314.99,8.04,495.16,92.05,North,New York,Los Angeles,Credit Card
5ec4dae4,5b7bf06d,2464,2023-07-11 11:00:00,Home Decor,Lighting,4,761.99,25.42,472.41,53.34,North,New York,Chicago,Credit Card
1c5db94c,29fa91f4,2139,2023-07-11 12:00:00,Electronics,Laptops,5,1332.27,2.06,435.57,93.26,South,Illinois,Chicago,Credit Card
52b5e9c1,9f6f9d56,2392,2023-07-11 13:00:00,Sports,Outdoor,4,577.37,13.0,494.05,40.42,West,California,Miami,Debit Card
4aeff35a,7689c1df,2226,2023-07-11 14:00:00,Home Decor,Vases,5,491.84,2.39,25.39,34.43,North,Florida,Miami,PayPal
8ec2ab45,e38eacb3,2242,2023-07-11 15:00:00,Furniture,Chairs,2,849.67,20.44,299.19,59.48,North,Florida,Chicago,Credit Card
52d76323,6697983e,2322,2023-07-11 16:00:00,Clothing,Women,1,1338.7,28.36,129.77,93.71,North,Texas,Dallas,Credit Card
8b2fab15,ffa1b396,2119,2023-07-11 17:00:00,Sports,Outdoor,5,317.89,0.08,215.92,22.25,South,Florida,Houston,Bank Transfer
55934520,4d3cfedb,2484,2023-07-11 18:00:00,Furniture,Beds,3,1815.69,8.11,33.04,127.1,North,California,Dallas,PayPal
9ea45f16,6f3768de,2263,2023-07-11 19:00:00,Electronics,Laptops,3,1456.96,14.0,352.24,101.99,West,Florida,Miami,Debit Card
871cb55f,3416c6c2,2481,2023-07-11 20:00:00,Furniture,Tables,2,1789.0,14.41,466.75,125.23,South,Texas,Los Angeles,Credit Card
3756fda6,f00f4cfb,2393,2023-07-11 21:00:00,Home Decor,Vases,5,594.89,6.82,116.15,41.64,South,Illinois,Houston,PayPal
e3890d27,25ccc635,2225,2023-07-11 22:00:00,Furniture,Tables,3,477.52,16.39,372.41,33.43,East,California,Dallas,Credit Card
98ddc5f6,ff65141f,2389,2023-07-11 23:00:00,Furniture,Sofas,1,1039.41,24.05,218.85,72.76,East,Texas,Houston,Debit Card
aeddc46e,23124ee4,2164,2023-07-12 00:00:00,Electronics,Laptops,1,154.41,24.08,138.2,10.81,North,Florida,Houston,Credit Card
d2d5960c,1c5918bd,2355,2023-07-12 01:00:00,Electronics,Accessories,2,1489.42,3.16,337.82,104.26,South,New York,Los Angeles,PayPal
18a236f3,3fbc4d89,2397,2023-07-12 02:00:00,Furniture,Sofas,5,43.44,7.13,381.48,3.04,West,Florida,Miami,Debit Card
1cae64d1,b9cd92e3,2348,2023-07-12 03:00:00,Home Decor,Lighting,3,1212.06,3.7,39.42,84.84,East,California,Chicago,Debit Card
9b6d3236,9f265d6f,2415,2023-07-12 04:00:00,Clothing,Men,2,257.72,9.96,498.96,18.04,East,New York,Houston,Credit Card
cbb88ea4,98e0d7f5,2500,2023-07-12 05:00:00,Clothing,Men,4,215.39,2.32,159.88,15.08,East,Texas,Chicago,Credit Card
bf7be8d6,5c199ef2,2449,2023-07-12 06:00:00,Clothing,Accessories,1,1795.51,3.14,53.89,125.69,North,Illinois,Dallas,Bank Transfer
90565ff7,8b70b5c8,2134,2023-07-12 07:00:00,Sports,Footwear,4,1926.27,9.53,240.5,134.84,South,Texas,Chicago,Debit Card
6b042275,310eb846,2191,2023-07-12 08:00:00,Sports,Outdoor,2,543.78,26.89,21.8,38.06,West,New York,Houston,Credit Card
a731948f,c309230a,2202,2023-07-12 09:00:00,Home Decor,Curtains,2,1021.45,28.97,112.77,71.5,East,Illinois,Los Angeles,Credit Card
03e4fba7,842fb436,2323,2023-07-12 10:00:00,Electronics,Smartphones,5,561.28,24.58,202.61,39.29,North,Illinois,Dallas,Credit Card
476815f3,ba2e45e5,2071,2023-07-12 11:00:00,Furniture,Sofas,5,1856.1,22.28,403.27,129.93,West,New York,Houston,Bank Transfer
23a8d796,e3566243,2367,2023-07-12 12:00:00,Electronics,Laptops,5,1411.69,26.67,63.26,98.82,North,California,Los Angeles,Bank Transfer
51f5b5f3,7ea923b8,2068,2023-07-12 13:00:00,Furniture,Chairs,5,1870.08,0.11,196.78,130.91,South,Texas,Houston,Debit Card
8fdd4e49,5cb5c34c,2225,2023-07-12 14:00:00,Home Decor,Wall Art,2,1772.85,22.65,424.16,124.1,North,Illinois,Los Angeles,Debit Card
6047fab3,06742d57,2043,2023-07-12 15:00:00,Home Decor,Wall Art,5,628.84,6.61,127.27,44.02,West,Texas,Chicago,Debit Card
ade85bb3,7dc9c74e,2247,2023-07-12 16:00:00,Furniture,Sofas,4,63.12,18.85,50.07,4.42,West,Texas,Miami,Debit Card
8f1ba7fe,fc98601a,2356,2023-07-12 17:00:00,Furniture,Tables,1,1219.1,15.17,27.25,85.34,West,New York,Dallas,PayPal
011e4b92,04950604,2132,2023-07-12 18:00:00,Home Decor,Curtains,3,1675.07,2.94,280.35,117.25,South,Florida,Chicago,Bank Transfer
e29b0cae,8d48215b,2270,2023-07-12 19:00:00,Sports,Indoor,1,736.25,4.05,5.27,51.54,North,Illinois,Los Angeles,Bank Transfer
4a3fd824,9e87b7dc,2091,2023-07-12 20:00:00,Clothing,Kids,3,1783.02,6.53,351.78,124.81,East,California,Los Angeles,Credit Card
5fcb917e,c078d6ab,2041,2023-07-12 21:00:00,Electronics,Tablets,2,1825.28,14.15,294.26,127.77,North,Illinois,Dallas,PayPal
9a33c04b,fd2525ba,2498,2023-07-12 22:00:00,Home Decor,Wall Art,2,1652.03,13.0,132.08,115.64,South,New York,Chicago,Debit Card
59352d41,8a5db713,2122,2023-07-12 23:00:00,Home Decor,Curtains,3,419.29,2.24,130.45,29.35,East,California,Houston,Debit Card
c0451ef0,d8dbed31,2168,2023-07-13 00:00:00,Furniture,Beds,4,1083.49,28.46,36.08,75.84,East,Florida,Los Angeles,Credit Card
c7842912,c309230a,2186,2023-07-13 01:00:00,Electronics,Laptops,1,1269.29,28.25,29.17,88.85,South,California,Dallas,Credit Card
32597d9a,cf4a0adb,2298,2023-07-13 02:00:00,Clothing,Men,5,1521.21,24.25,373.22,106.48,West,Florida,Miami,Debit Card
046f0e82,921b9925,2452,2023-07-13 03:00:00,Home Decor,Lighting,1,1588.53,19.19,486.94,111.2,West,Texas,Los Angeles,Debit Card
dd940cb4,e6237fc3,2446,2023-07-13 04:00:00,Clothing,Women,2,1608.96,10.75,171.25,112.63,South,California,Los Angeles,PayPal
4ca61b0f,1e0aae11,2213,2023-07-13 05:00:00,Clothing,Accessories,2,264.22,15.95,153.03,18.5,West,California,Dallas,Credit Card
1267aa31,97267689,2084,2023-07-13 06:00:00,Clothing,Women,2,277.15,7.9,432.66,19.4,West,Florida,Los Angeles,Credit Card
1bd2f60f,d83a651a,2329,2023-07-13 07:00:00,Furniture,Beds,1,1686.0,17.72,317.38,118.02,West,New York,Los Angeles,Bank Transfer
c4b2923b,e249dad3,2488,2023-07-13 08:00:00,Sports,Footwear,2,376.03,6.89,439.91,26.32,South,California,Miami,Debit Card
b9b5a9c5,e7b54904,2011,2023-07-13 09:00:00,Electronics,Smartphones,1,917.22,6.19,367.43,64.21,West,Texas,Chicago,Bank Transfer
5ef3efa3,8b5a0df9,2029,2023-07-13 10:00:00,Clothing,Men,1,1930.72,6.89,241.06,135.15,South,Florida,Los Angeles,Credit Card
e45e478e,ac2f1cfc,2500,2023-07-13 11:00:00,Electronics,Laptops,4,1257.57,7.63,229.76,88.03,South,Texas,Miami,Bank Transfer
0759cf8b,9155bc75,2161,2023-07-13 12:00:00,Furniture,Chairs,5,714.3,13.76,43.1,50.0,East,Texas,Houston,Debit Card
eeeef7f2,af29425e,2407,2023-07-13 13:00:00,Electronics,Accessories,1,1579.84,17.57,274.62,110.59,East,Florida,Los Angeles,Credit Card
3d1939a9,7262a2b3,2372,2023-07-13 14:00:00,Clothing,Women,1,1881.81,17.46,211.67,131.73,East,Texas,Chicago,Bank Transfer
d18e4899,52be76d2,2342,2023-07-13 15:00:00,Electronics,Smartphones,5,407.53,5.97,266.57,28.53,West,California,Los Angeles,Credit Card
083a56b7,310eb846,2454,2023-07-13 16:00:00,Sports,Gym,2,198.51,8.13,270.71,13.9,West,California,Los Angeles,PayPal
369c8a48,f61a988e,2156,2023-07-13 17:00:00,Clothing,Men,4,1750.38,22.21,35.08,122.53,South,New York,Miami,Debit Card
25f95b95,622bdcf6,2201,2023-07-13 18:00:00,Home Decor,Vases,1,645.65,18.9,24.95,45.2,North,Illinois,Los Angeles,PayPal
bc1566a8,297e4053,2011,2023-07-13 19:00:00,Electronics,Laptops,3,112.93,22.51,427.22,7.91,North,Illinois,Los Angeles,PayPal
de0f13e6,1bb188d8,2028,2023-07-13 20:00:00,Furniture,Chairs,4,1160.54,29.05,149.98,81.24,East,Florida,Miami,Debit Card
bf2c69af,8b5a0df9,2466,2023-07-13 21:00:00,Electronics,Accessories,3,901.51,26.83,77.91,63.11,East,Florida,Chicago,PayPal
3a76238e,7300ffb5,2179,2023-07-13 22:00:00,Furniture,Chairs,2,1563.79,16.49,487.76,109.47,East,Texas,Los Angeles,PayPal
c08793b7,c274b13f,2233,2023-07-13 23:00:00,Furniture,Tables,4,392.66,21.02,136.33,27.49,North,Texas,Houston,Credit Card
79c09b40,e6237fc3,2308,2023-07-14 00:00:00,Sports,Gym,3,1207.85,7.14,493.8,84.55,West,California,Los Angeles,Bank Transfer
2250df1c,6ad7269d,2485,2023-07-14 01:00:00,Home Decor,Lighting,3,664.32,16.27,131.36,46.5,East,New York,Chicago,Credit Card
4be70cff,310eb846,2373,2023-07-14 02:00:00,Electronics,Accessories,4,1154.89,22.97,462.8,80.84,North,Florida,Chicago,Debit Card
7774d3ab,14ed3790,2364,2023-07-14 03:00:00,Furniture,Beds,1,841.91,5.03,484.09,58.93,East,Illinois,Dallas,Credit Card
16e7aa2a,b3cfa459,2295,2023-07-14 04:00:00,Clothing,Accessories,4,1074.21,29.11,167.92,75.19,West,Florida,Houston,Credit Card
b1e3ebef,f5b22ca1,2385,2023-07-14 05:00:00,Clothing,Kids,1,1406.52,8.53,406.12,98.46,East,California,Houston,Credit Card
fc2339a9,7300ffb5,2441,2023-07-14 06:00:00,Home Decor,Wall Art,3,1607.34,7.19,439.27,112.51,North,Texas,Chicago,PayPal
feec9608,a0800dd2,2164,2023-07-14 07:00:00,Furniture,Chairs,5,905.71,25.71,368.21,63.4,East,Florida,Houston,Debit Card
2cc864c1,bb6dc2ff,2415,2023-07-14 08:00:00,Furniture,Sofas,2,1901.14,24.94,109.88,133.08,West,New York,Dallas,Debit Card
d38985b6,076c5541,2368,2023-07-14 09:00:00,Electronics,Accessories,2,1347.92,12.71,148.15,94.35,South,Florida,Los Angeles,PayPal
e0e23bc7,610a3c92,2349,2023-07-14 10:00:00,Sports,Footwear,3,1294.45,10.45,360.58,90.61,East,Texas,Houston,Bank Transfer
158913ae,2a8328b2,2245,2023-07-14 11:00:00,Sports,Gym,1,827.24,15.2,171.51,57.91,West,New York,Dallas,Bank Transfer
8ef8aae7,e9a7f965,2182,2023-07-14 12:00:00,Home Decor,Lighting,5,825.03,0.49,236.65,57.75,South,Illinois,Los Angeles,Credit Card
323f98da,a2cd2cf4,2139,2023-07-14 13:00:00,Electronics,Accessories,4,1573.56,23.87,148.73,110.15,West,Illinois,Miami,Credit Card
169da3d7,e9152c8a,2087,2023-07-14 14:00:00,Furniture,Beds,2,1189.02,27.05,134.97,83.23,North,Texas,Chicago,Bank Transfer
f8628b04,b1c07814,2300,2023-07-14 15:00:00,Sports,Gym,2,1728.02,21.41,493.05,120.96,East,Florida,Los Angeles,Debit Card
16f47b28,ab0c7afd,2492,2023-07-14 16:00:00,Electronics,Smartphones,4,1197.99,22.56,495.06,83.86,East,Florida,Chicago,Debit Card
8c438461,95162093,2491,2023-07-14 17:00:00,Furniture,Tables,5,1341.28,19.21,423.88,93.89,South,Illinois,Dallas,PayPal
c8bdb04b,fafedae3,2483,2023-07-14 18:00:00,Electronics,Smartphones,2,668.8,26.68,362.26,46.82,South,California,Los Angeles,Credit Card
fc8a9dbc,993d0736,2341,2023-07-14 19:00:00,Sports,Indoor,1,47.78,20.5,456.65,3.34,North,New York,Chicago,PayPal
489fb538,776e4e16,2049,2023-07-14 20:00:00,Home Decor,Curtains,3,596.15,20.76,409.81,41.73,East,Texas,Houston,Bank Transfer
c953250d,05392376,2299,2023-07-14 21:00:00,Clothing,Kids,1,50.22,2.59,62.7,3.52,East,New York,Dallas,Debit Card
2f4e48fe,8bb1baf7,2083,2023-07-14 22:00:00,Clothing,Accessories,4,1737.32,14.99,220.45,121.61,North,California,Miami,Credit Card
b6c7a5c1,28fc2590,2105,2023-07-14 23:00:00,Furniture,Chairs,3,495.22,17.24,9.61,34.67,East,Texas,Miami,Debit Card
acd369b2,2638ec70,2091,2023-07-15 00:00:00,Home Decor,Lighting,5,1628.82,21.0,8.73,114.02,North,California,Los Angeles,Debit Card
174d8114,fed88c9a,2433,2023-07-15 01:00:00,Clothing,Kids,2,25.0,1.92,456.26,1.75,South,Florida,Miami,Bank Transfer
25d57a60,945563c2,2059,2023-07-15 02:00:00,Sports,Outdoor,1,1658.41,9.59,357.48,116.09,East,New York,Dallas,PayPal
a4b4fa7c,f1526602,2495,2023-07-15 03:00:00,Home Decor,Curtains,1,115.74,3.73,345.65,8.1,West,California,Dallas,Bank Transfer
c53756ab,3e01c49e,2189,2023-07-15 04:00:00,Clothing,Men,5,1199.66,2.32,26.1,83.98,East,Florida,Dallas,Credit Card
e9bf9234,0384ea3c,2228,2023-07-15 05:00:00,Furniture,Chairs,1,951.25,24.55,283.32,66.59,North,California,Chicago,Debit Card
d9730e3c,9aa29a32,2421,2023-07-15 06:00:00,Sports,Indoor,1,649.85,9.31,370.73,45.49,East,Florida,Chicago,PayPal
64a7882e,ca5f7757,2156,2023-07-15 07:00:00,Electronics,Smartphones,5,799.16,29.97,217.69,55.94,North,Florida,Miami,Bank Transfer
ba83439e,29fa91f4,2325,2023-07-15 08:00:00,Home Decor,Vases,5,212.83,6.55,372.26,14.9,North,Florida,Miami,Credit Card
68fe7404,eb45131d,2262,2023-07-15 09:00:00,Electronics,Accessories,1,471.89,27.09,8.31,33.03,South,California,Houston,Credit Card
e834ba52,c7b85426,2496,2023-07-15 10:00:00,Furniture,Chairs,4,239.04,25.76,299.34,16.73,South,New York,Chicago,Bank Transfer
887c1fc0,233c3da5,2236,2023-07-15 11:00:00,Clothing,Men,1,107.62,18.16,146.41,7.53,North,Illinois,Chicago,Debit Card
f9545ad3,974fcedc,2234,2023-07-15 12:00:00,Clothing,Women,2,1329.5,8.25,326.67,93.07,South,Illinois,Miami,PayPal
b65c34f1,a9081bf8,2206,2023-07-15 13:00:00,Sports,Indoor,2,1686.59,5.89,488.87,118.06,North,Illinois,Miami,Bank Transfer
7c55481e,6feab9b5,2099,2023-07-15 14:00:00,Clothing,Men,1,633.66,14.15,244.05,44.36,South,New York,Dallas,Debit Card
1383d7ed,23124ee4,2044,2023-07-15 15:00:00,Sports,Gym,1,392.41,0.29,195.33,27.47,West,Texas,Miami,Credit Card
fbdc2874,7479ed5d,2153,2023-07-15 16:00:00,Home Decor,Curtains,1,1472.25,19.69,454.32,103.06,North,Florida,Houston,Debit Card
b61d2efc,310eb846,2476,2023-07-15 17:00:00,Clothing,Kids,3,1717.35,20.79,462.66,120.21,West,New York,Houston,Credit Card
320ca2ca,3cbfa994,2108,2023-07-15 18:00:00,Sports,Indoor,5,1215.64,8.66,363.16,85.09,North,Florida,Houston,Credit Card
44b1c06d,bb6dc2ff,2252,2023-07-15 19:00:00,Clothing,Accessories,5,867.0,2.55,341.55,60.69,East,California,Miami,Bank Transfer
37b32582,233c3da5,2216,2023-07-15 20:00:00,Furniture,Beds,5,1535.3,28.05,317.83,107.47,East,Texas,Miami,Bank Transfer
94b93318,fed88c9a,2487,2023-07-15 21:00:00,Clothing,Women,3,93.75,18.16,351.58,6.56,South,California,Los Angeles,PayPal
3520eb1d,bb6dc2ff,2137,2023-07-15 22:00:00,Furniture,Tables,1,547.68,25.69,364.66,38.34,South,California,Houston,Bank Transfer
cfeea714,27cd59c7,2309,2023-07-15 23:00:00,Clothing,Kids,5,1643.15,9.04,366.94,115.02,East,Florida,Houston,PayPal
7346f6a7,efdd6258,2489,2023-07-16 00:00:00,Home Decor,Wall Art,2,1919.63,23.65,207.67,134.37,East,Illinois,Dallas,Bank Transfer
43443a5d,7f8e8118,2220,2023-07-16 01:00:00,Sports,Gym,1,69.96,7.47,482.56,4.9,East,Texas,Los Angeles,Bank Transfer
f5e51e8a,11236876,2018,2023-07-16 02:00:00,Home Decor,Lighting,5,709.54,4.25,358.99,49.67,East,New York,Houston,Debit Card
31194feb,04950604,2132,2023-07-16 03:00:00,Home Decor,Lighting,3,1920.86,8.58,16.63,134.46,South,California,Houston,Debit Card
b18c4d6b,d680ef7f,2029,2023-07-16 04:00:00,Electronics,Tablets,2,1961.14,9.41,216.55,137.28,South,Texas,Dallas,Debit Card
e96ab4a2,e0777001,2044,2023-07-16 05:00:00,Electronics,Accessories,1,487.31,23.78,124.32,34.11,North,California,Dallas,Debit Card
5381fc2c,8a180069,2267,2023-07-16 06:00:00,Electronics,Tablets,3,1851.71,27.44,109.69,129.62,South,Florida,Los Angeles,Debit Card
f250fd44,b51c6e52,2483,2023-07-16 07:00:00,Electronics,Laptops,2,632.47,10.35,280.41,44.27,East,California,Chicago,Credit Card
f6697223,30ba2e9c,2339,2023-07-16 08:00:00,Electronics,Tablets,4,631.73,28.79,275.69,44.22,West,California,Chicago,Debit Card
8b9d30e2,dd41d446,2215,2023-07-16 09:00:00,Clothing,Women,1,1313.61,11.1,254.95,91.95,North,Illinois,Houston,Debit Card
eea399fa,1a2f1f79,2322,2023-07-16 10:00:00,Home Decor,Wall Art,3,774.01,20.09,303.62,54.18,West,California,Houston,Debit Card
f7af6df9,1de01819,2460,2023-07-16 11:00:00,Sports,Outdoor,1,795.96,26.71,407.35,55.72,South,Florida,Chicago,PayPal
8fa948d2,ccafe33e,2000,2023-07-16 12:00:00,Furniture,Beds,1,623.4,15.15,450.45,43.64,East,Florida,Houston,PayPal
9c1d5427,f478e32c,2491,2023-07-16 13:00:00,Sports,Gym,2,1650.65,20.55,29.3,115.55,East,Texas,Los Angeles,Debit Card
1775d6d3,3f69fd9f,2195,2023-07-16 14:00:00,Home Decor,Vases,3,144.71,15.69,335.48,10.13,East,Illinois,Chicago,PayPal
a258937b,dc917965,2233,2023-07-16 15:00:00,Clothing,Women,2,1702.51,7.0,66.01,119.18,South,Florida,Dallas,Debit Card
0ef348ab,016dbbea,2299,2023-07-16 16:00:00,Sports,Gym,5,691.67,2.82,149.08,48.42,North,New York,Dallas,Credit Card
ad49665a,1bafbba7,2339,2023-07-16 17:00:00,Home Decor,Wall Art,4,1995.27,29.6,366.93,139.67,South,California,Miami,Credit Card
e0a873f5,174a51cb,2068,2023-07-16 18:00:00,Clothing,Kids,2,634.48,3.82,267.37,44.41,East,Texas,Los Angeles,Debit Card
521b177d,1fc6b81b,2454,2023-07-16 19:00:00,Electronics,Smartphones,3,1747.23,27.28,46.54,122.31,West,Florida,Chicago,PayPal
05ccbd72,32dfac82,2112,2023-07-16 20:00:00,Clothing,Accessories,3,466.49,11.02,284.8,32.65,South,California,Miami,Credit Card
17be1037,c0fcc585,2002,2023-07-16 21:00:00,Furniture,Chairs,5,330.59,8.07,9.73,23.14,East,Illinois,Los Angeles,PayPal
9bf2679c,310eb846,2124,2023-07-16 22:00:00,Furniture,Sofas,2,1260.38,23.55,350.34,88.23,West,New York,Los Angeles,Bank Transfer
e324c27c,e6d4b845,2307,2023-07-16 23:00:00,Furniture,Tables,2,175.98,6.94,354.61,12.32,North,Florida,Miami,Credit Card
bb55ff53,bbf06d61,2222,2023-07-17 00:00:00,Furniture,Sofas,5,267.17,11.88,32.17,18.7,South,Texas,Houston,Debit Card
1fff35f5,1bcd9f42,2013,2023-07-17 01:00:00,Clothing,Accessories,4,547.18,24.18,151.01,38.3,South,Illinois,Miami,PayPal
4662c8bf,1a2f1f79,2045,2023-07-17 02:00:00,Electronics,Tablets,2,674.46,22.91,449.8,47.21,East,Florida,Miami,Credit Card
3a34a781,feaf329d,2322,2023-07-17 03:00:00,Home Decor,Wall Art,4,1852.49,11.71,161.32,129.67,South,California,Dallas,PayPal
42fb2d2d,c53a8037,2144,2023-07-17 04:00:00,Clothing,Men,4,441.3,3.13,188.27,30.89,North,Florida,Miami,PayPal
1d4640af,e76c892c,2158,2023-07-17 05:00:00,Home Decor,Lighting,2,1158.59,22.6,145.61,81.1,South,Texas,Chicago,Bank Transfer
57d6591e,e02a2334,2447,2023-07-17 06:00:00,Furniture,Tables,5,1793.78,5.09,39.18,125.56,East,California,Houston,Debit Card
780668a1,cba960dc,2468,2023-07-17 07:00:00,Furniture,Chairs,1,1266.42,15.21,432.88,88.65,East,Texas,Chicago,Credit Card
15c43df3,146300ab,2426,2023-07-17 08:00:00,Furniture,Sofas,2,1530.35,15.79,37.93,107.12,West,Illinois,Miami,PayPal
ffbb0d16,9aae97a4,2214,2023-07-17 09:00:00,Sports,Gym,3,1500.57,29.2,211.75,105.04,West,Florida,Chicago,PayPal
d61ad89d,556dd73c,2062,2023-07-17 10:00:00,Clothing,Accessories,4,1002.81,1.92,58.33,70.2,North,Florida,Miami,PayPal
eb3daac2,01ad825d,2150,2023-07-17 11:00:00,Home Decor,Vases,2,1034.15,9.04,82.35,72.39,West,Illinois,Dallas,Bank Transfer
af74bde2,ac2f1cfc,2387,2023-07-17 12:00:00,Electronics,Smartphones,4,1837.74,10.33,78.11,128.64,East,California,Los Angeles,PayPal
61be4e1b,afc8bf25,2365,2023-07-17 13:00:00,Clothing,Men,3,512.0,18.76,113.81,35.84,East,California,Chicago,PayPal
28dabb60,0b1aa488,2499,2023-07-17 14:00:00,Home Decor,Curtains,5,1646.53,13.14,309.68,115.26,North,California,Dallas,Credit Card
1e2e56ca,b7642c42,2202,2023-07-17 15:00:00,Furniture,Chairs,3,1931.02,24.62,39.31,135.17,South,Texas,Los Angeles,Debit Card
628f8b78,b1c07814,2076,2023-07-17 16:00:00,Electronics,Laptops,2,463.95,1.82,216.14,32.48,North,California,Los Angeles,Debit Card
f7a12d81,203e8b67,2034,2023-07-17 17:00:00,Electronics,Smartphones,3,1843.27,8.28,38.59,129.03,West,New York,Chicago,Credit Card
05b51b87,0280c454,2192,2023-07-17 18:00:00,Sports,Indoor,5,832.7,3.57,413.83,58.29,East,New York,Miami,Debit Card
ccb369f0,62418866,2276,2023-07-17 19:00:00,Clothing,Men,4,730.02,15.0,118.27,51.1,South,Texas,Miami,Bank Transfer
12ee5755,79de7363,2462,2023-07-17 20:00:00,Clothing,Kids,4,755.06,10.6,369.29,52.85,North,New York,Dallas,Credit Card
6f1839f0,5a8372a1,2431,2023-07-17 21:00:00,Electronics,Smartphones,3,736.65,7.31,73.87,51.57,East,Texas,Chicago,Bank Transfer
91d67855,651dd6d9,2304,2023-07-17 22:00:00,Furniture,Chairs,2,1978.97,21.1,246.11,138.53,North,Illinois,Dallas,Bank Transfer
bf1066cc,e95b6f8b,2288,2023-07-17 23:00:00,Clothing,Men,4,1905.62,19.31,499.29,133.39,East,New York,Dallas,Bank Transfer
3ac8ccc7,ddc72f5b,2019,2023-07-18 00:00:00,Sports,Gym,3,1634.96,9.6,410.76,114.45,North,Illinois,Los Angeles,Credit Card
732550da,f0fd3018,2058,2023-07-18 01:00:00,Electronics,Accessories,2,650.18,21.49,32.78,45.51,East,Florida,Chicago,PayPal
2560a4bc,af2373c0,2080,2023-07-18 02:00:00,Clothing,Women,5,1257.94,14.89,186.51,88.06,East,Texas,Houston,Bank Transfer
770934ef,7b769593,2440,2023-07-18 03:00:00,Furniture,Sofas,3,1122.88,28.92,48.83,78.6,East,Illinois,Dallas,Credit Card
8195bdcc,aee67466,2030,2023-07-18 04:00:00,Home Decor,Vases,5,1999.61,3.69,278.14,139.97,East,Texas,Los Angeles,Credit Card
5ab10236,729a4f93,2373,2023-07-18 05:00:00,Electronics,Laptops,3,1104.26,29.67,465.1,77.3,South,California,Miami,Bank Transfer
