Customer ID,Customer Name,Age,Gender,Marital Status,Income Range,State,City,Loyalty Tier,Subscription Status
08548faf,Customer_4503,33,Female,Married,40K-60K,Florida,Chicago,Bronze,Inactive
fcc1aa02,Customer_4504,51,Female,Divorced,40K-60K,Florida,Chicago,Bronze,Inactive
f93a97bc,Customer_4505,73,Male,Single,>100K,Florida,Dallas,Gold,Active
8fe65ad2,Customer_4506,66,Male,Single,80K-100K,Texas,Los Angeles,Gold,Active
4d84b40e,Customer_4507,23,Male,Single,40K-60K,California,Houston,Silver,Active
5fb55e75,Customer_4508,23,Female,Single,<40K,Texas,Miami,Gold,Inactive
687facaa,Customer_4509,37,Female,Married,>100K,New York,Los Angeles,Bronze,Active
59f63b3d,Customer_4510,32,Female,Divorced,40K-60K,California,Miami,Silver,Active
0dd52884,Customer_4511,50,Male,Divorced,40K-60K,Texas,Miami,Gold,Active
2a5a4545,Customer_4512,36,Male,Divorced,60K-80K,Florida,Chicago,Silver,Inactive
e18c90ce,Customer_4513,38,Male,Divorced,60K-80K,Texas,Miami,Silver,Active
566ec6e8,Customer_4514,49,Male,Married,>100K,Illinois,Miami,Bronze,Inactive
192144d5,Customer_4515,45,Female,Divorced,>100K,Florida,Miami,Gold,Active
71934ee5,Customer_4516,37,Female,Married,>100K,Texas,Dallas,Silver,Inactive
e13443bd,Customer_4517,23,Male,Married,40K-60K,Florida,Los Angeles,Bronze,Inactive
d7fe720d,Customer_4518,68,Female,Single,60K-80K,California,Houston,Bronze,Inactive
5fe7a620,Customer_4519,42,Female,Married,80K-100K,Texas,Miami,Gold,Active
e8cc5470,Customer_4520,71,Female,Single,>100K,Illinois,Los Angeles,Silver,Inactive
c97e7de7,Customer_4521,70,Female,Single,60K-80K,Texas,Chicago,Gold,Inactive
6d3ee48d,Customer_4522,60,Male,Single,<40K,California,Dallas,Bronze,Active
16a0161a,Customer_4523,18,Male,Divorced,>100K,Florida,Miami,Bronze,Inactive
425d671a,Customer_4524,56,Female,Married,<40K,California,Miami,Gold,Inactive
26aa8a29,Customer_4525,18,Female,Married,80K-100K,Florida,Chicago,Gold,Inactive
0e6b294b,Customer_4526,42,Male,Single,80K-100K,New York,Dallas,Silver,Inactive
5dc7d65f,Customer_4527,58,Male,Single,60K-80K,New York,Los Angeles,Gold,Inactive
1b708699,Customer_4528,29,Female,Single,60K-80K,Illinois,Dallas,Bronze,Inactive
72abe0e6,Customer_4529,22,Male,Married,<40K,California,Houston,Silver,Inactive
421d70c1,Customer_4530,60,Male,Married,60K-80K,Texas,Los Angeles,Bronze,Active
1e21faee,Customer_4531,49,Female,Single,<40K,Illinois,Miami,Bronze,Active
515b2d2f,Customer_4532,40,Male,Divorced,40K-60K,California,Dallas,Bronze,Inactive
81a0cb00,Customer_4533,46,Male,Divorced,80K-100K,Florida,Miami,Bronze,Active
c8965288,Customer_4534,41,Female,Divorced,<40K,California,Dallas,Silver,Active
84466068,Customer_4535,62,Female,Divorced,40K-60K,Texas,Chicago,Silver,Active
d38da843,Customer_4536,29,Male,Married,80K-100K,Illinois,Dallas,Silver,Inactive
6a1fd5a9,Customer_4537,21,Male,Single,80K-100K,Texas,Chicago,Silver,Inactive
36465de1,Customer_4538,61,Female,Single,<40K,Texas,Miami,Bronze,Active
fd4102c2,Customer_4539,51,Female,Single,80K-100K,Texas,Los Angeles,Silver,Active
6f83ed7d,Customer_4540,23,Male,Married,>100K,New York,Houston,Bronze,Active
35c1c8db,Customer_4541,62,Female,Divorced,40K-60K,California,Houston,Bronze,Inactive
7192e258,Customer_4542,55,Female,Married,60K-80K,New York,Houston,Gold,Active
156e1ca2,Customer_4543,47,Male,Divorced,<40K,Illinois,Miami,Bronze,Inactive
3e60105b,Customer_4544,71,Male,Single,60K-80K,Florida,Dallas,Silver,Inactive
8bb5d878,Customer_4545,27,Female,Married,<40K,Illinois,Los Angeles,Silver,Active
6cc20959,Customer_4546,24,Female,Divorced,60K-80K,Florida,Miami,Bronze,Inactive
2cd2c181,Customer_4547,67,Female,Divorced,80K-100K,Florida,Los Angeles,Bronze,Inactive
7763d8a6,Customer_4548,49,Female,Single,>100K,California,Los Angeles,Bronze,Active
54e2f149,Customer_4549,36,Male,Married,40K-60K,Florida,Houston,Gold,Active
f59b53c7,Customer_4550,39,Female,Divorced,<40K,Florida,Dallas,Bronze,Active
f426c4c5,Customer_4551,26,Female,Married,80K-100K,New York,Chicago,Silver,Active
4214badb,Customer_4552,51,Male,Married,<40K,California,Dallas,Bronze,Active
e826d003,Customer_4553,36,Female,Married,<40K,Illinois,Los Angeles,Gold,Inactive
1d1c6410,Customer_4554,70,Male,Divorced,80K-100K,New York,Chicago,Gold,Inactive
e668ae1a,Customer_4555,22,Male,Single,>100K,California,Los Angeles,Silver,Active
be94e04a,Customer_4556,63,Female,Divorced,80K-100K,New York,Los Angeles,Silver,Inactive
c0c9875f,Customer_4557,70,Female,Married,<40K,California,Chicago,Bronze,Active
8af50f75,Customer_4558,64,Female,Divorced,40K-60K,New York,Los Angeles,Silver,Inactive
f36b583b,Customer_4559,40,Male,Married,80K-100K,Texas,Dallas,Silver,Active
ed02bdfb,Customer_4560,68,Male,Married,>100K,Texas,Chicago,Silver,Active
68678d3d,Customer_4561,30,Male,Married,60K-80K,California,Dallas,Bronze,Inactive
790e1fff,Customer_4562,21,Female,Divorced,<40K,Florida,Chicago,Gold,Active
a58cef01,Customer_4563,59,Female,Married,80K-100K,California,Houston,Gold,Active
8883a4c6,Customer_4564,62,Male,Single,>100K,New York,Los Angeles,Gold,Active
2cd42fe5,Customer_4565,66,Female,Divorced,60K-80K,Texas,Dallas,Gold,Active
3cc2aaa8,Customer_4566,33,Male,Single,<40K,Texas,Dallas,Silver,Inactive
68075d8d,Customer_4567,26,Male,Single,>100K,California,Los Angeles,Bronze,Active
99e895ea,Customer_4568,49,Female,Single,80K-100K,Texas,Dallas,Gold,Active
e0b04a78,Customer_4569,50,Female,Single,>100K,California,Los Angeles,Silver,Active
e5e4ad51,Customer_4570,27,Female,Single,<40K,New York,Dallas,Silver,Inactive
e02b0ad8,Customer_4571,43,Female,Single,60K-80K,Texas,Chicago,Silver,Inactive
521b45f2,Customer_4572,55,Male,Divorced,80K-100K,California,Los Angeles,Bronze,Inactive
beec8374,Customer_4573,58,Male,Married,<40K,Texas,Miami,Bronze,Inactive
554d1ebf,Customer_4574,52,Female,Divorced,80K-100K,New York,Dallas,Gold,Inactive
8cfdc20c,Customer_4575,55,Female,Divorced,40K-60K,California,Miami,Bronze,Inactive
313c1c08,Customer_4576,42,Female,Divorced,40K-60K,New York,Los Angeles,Gold,Inactive
060c3589,Customer_4577,39,Male,Married,60K-80K,California,Miami,Gold,Active
56517100,Customer_4578,19,Male,Single,<40K,California,Los Angeles,Bronze,Inactive
ef453498,Customer_4579,60,Female,Divorced,>100K,Florida,Miami,Bronze,Active
18afe785,Customer_4580,41,Male,Divorced,40K-60K,Texas,Houston,Gold,Active
05eef513,Customer_4581,64,Male,Single,>100K,Texas,Houston,Bronze,Inactive
c84fae7e,Customer_4582,66,Male,Divorced,80K-100K,Florida,Dallas,Bronze,Active
faa0a5a2,Customer_4583,48,Male,Divorced,40K-60K,California,Dallas,Gold,Active
e9142558,Customer_4584,74,Male,Divorced,60K-80K,New York,Houston,Gold,Inactive
200c00e9,Customer_4585,51,Male,Divorced,60K-80K,California,Houston,Silver,Inactive
84236d81,Customer_4586,49,Female,Divorced,40K-60K,Florida,Chicago,Silver,Inactive
6c355efd,Customer_4587,59,Male,Single,80K-100K,New York,Houston,Bronze,Active
3b7640e1,Customer_4588,28,Male,Married,>100K,Illinois,Houston,Silver,Active
fac097b1,Customer_4589,45,Male,Single,<40K,California,Los Angeles,Bronze,Inactive
fb89aeca,Customer_4590,44,Female,Married,80K-100K,Florida,Houston,Silver,Inactive
11a5fefc,Customer_4591,50,Male,Divorced,<40K,California,Miami,Silver,Active
a58bdefa,Customer_4592,64,Male,Divorced,>100K,California,Los Angeles,Gold,Active
df956ce0,Customer_4593,61,Female,Single,>100K,Illinois,Los Angeles,Bronze,Inactive
196f0f4a,Customer_4594,44,Male,Single,40K-60K,Illinois,Chicago,Gold,Inactive
91ac78c3,Customer_4595,24,Male,Single,<40K,Florida,Dallas,Bronze,Active
36878a30,Customer_4596,74,Male,Divorced,80K-100K,Texas,Houston,Gold,Active
9d8eddd9,Customer_4597,68,Male,Married,>100K,Texas,Dallas,Bronze,Inactive
afd96556,Customer_4598,70,Male,Married,>100K,New York,Houston,Silver,Active
214ef66c,Customer_4599,35,Male,Divorced,<40K,Texas,Chicago,Silver,Active
fe211d69,Customer_4600,38,Female,Married,80K-100K,Florida,Chicago,Silver,Inactive
874cde1e,Customer_4601,46,Female,Single,60K-80K,Texas,Dallas,Gold,Active
16c03f5f,Customer_4602,40,Male,Married,>100K,New York,Dallas,Silver,Active
387e7254,Customer_4603,61,Female,Single,60K-80K,New York,Los Angeles,Bronze,Active
86de6bbd,Customer_4604,50,Male,Married,<40K,Texas,Miami,Gold,Active
00de17c9,Customer_4605,47,Female,Divorced,>100K,Florida,Chicago,Bronze,Inactive
961543b7,Customer_4606,29,Male,Divorced,<40K,Florida,Miami,Gold,Inactive
d5396501,Customer_4607,58,Female,Married,80K-100K,Illinois,Miami,Gold,Active
126f85ba,Customer_4608,64,Female,Married,40K-60K,California,Houston,Silver,Inactive
7cbf2257,Customer_4609,20,Female,Married,40K-60K,Florida,Chicago,Silver,Inactive
0c817658,Customer_4610,52,Female,Single,80K-100K,Florida,Dallas,Silver,Inactive
3e5e72b7,Customer_4611,57,Female,Single,40K-60K,Texas,Miami,Gold,Active
2ff31280,Customer_4612,48,Female,Married,60K-80K,California,Miami,Gold,Inactive
d2eb126b,Customer_4613,35,Male,Married,40K-60K,Texas,Dallas,Bronze,Active
6486efc6,Customer_4614,27,Female,Married,80K-100K,California,Los Angeles,Bronze,Inactive
8a26186a,Customer_4615,57,Female,Single,40K-60K,Texas,Chicago,Bronze,Active
083f8978,Customer_4616,63,Female,Single,>100K,New York,Miami,Silver,Active
de17b918,Customer_4617,61,Male,Single,80K-100K,California,Houston,Bronze,Inactive
ecbb6057,Customer_4618,41,Male,Single,<40K,Illinois,Miami,Bronze,Active
2c21cf14,Customer_4619,21,Male,Divorced,>100K,New York,Dallas,Bronze,Active
94259b11,Customer_4620,31,Female,Married,40K-60K,Florida,Chicago,Bronze,Inactive
693dcfdd,Customer_4621,59,Male,Single,<40K,California,Dallas,Bronze,Active
4408dde2,Customer_4622,58,Female,Single,40K-60K,Texas,Houston,Gold,Inactive
887c6e00,Customer_4623,26,Female,Divorced,<40K,Illinois,Houston,Bronze,Active
fa61782d,Customer_4624,72,Male,Single,60K-80K,California,Houston,Gold,Active
fe2afed8,Customer_4625,28,Female,Married,<40K,New York,Dallas,Silver,Active
c9884e71,Customer_4626,74,Female,Single,80K-100K,New York,Houston,Silver,Active
2cc444ef,Customer_4627,60,Male,Divorced,<40K,New York,Miami,Gold,Active
abf3431d,Customer_4628,56,Male,Divorced,>100K,Florida,Miami,Bronze,Active
c980fc41,Customer_4629,35,Female,Single,80K-100K,Florida,Dallas,Bronze,Active
2018abdd,Customer_4630,31,Female,Single,80K-100K,New York,Houston,Silver,Inactive
6eea8559,Customer_4631,50,Male,Divorced,40K-60K,Illinois,Houston,Silver,Inactive
c9971bbd,Customer_4632,41,Female,Divorced,<40K,Illinois,Chicago,Silver,Active
0cb21e00,Customer_4633,47,Female,Divorced,<40K,California,Houston,Gold,Inactive
b565d866,Customer_4634,25,Female,Married,80K-100K,California,Chicago,Silver,Active
16d42e2e,Customer_4635,41,Male,Single,60K-80K,Texas,Dallas,Gold,Active
e69a3fff,Customer_4636,51,Male,Single,<40K,Texas,Houston,Gold,Active
13b46154,Customer_4637,23,Male,Divorced,<40K,Florida,Houston,Bronze,Inactive
bc2c9b55,Customer_4638,45,Male,Married,<40K,New York,Miami,Silver,Active
30def52c,Customer_4639,35,Male,Divorced,>100K,New York,Los Angeles,Silver,Active
0a0532b3,Customer_4640,58,Male,Married,<40K,California,Dallas,Bronze,Inactive
222be77f,Customer_4641,18,Female,Married,60K-80K,Illinois,Houston,Silver,Inactive
8cbf9627,Customer_4642,74,Female,Single,<40K,Texas,Chicago,Gold,Active
495f8df8,Customer_4643,57,Female,Divorced,40K-60K,California,Dallas,Bronze,Active
c9a4723a,Customer_4644,44,Male,Divorced,60K-80K,Texas,Chicago,Gold,Inactive
d996c3e9,Customer_4645,38,Male,Married,40K-60K,Texas,Los Angeles,Silver,Inactive
9fe59893,Customer_4646,64,Male,Divorced,40K-60K,New York,Los Angeles,Gold,Inactive
09a1a397,Customer_4647,48,Female,Divorced,60K-80K,New York,Miami,Bronze,Inactive
efabfe61,Customer_4648,47,Male,Divorced,80K-100K,New York,Miami,Silver,Inactive
022cdd95,Customer_4649,39,Male,Divorced,>100K,Florida,Dallas,Silver,Inactive
7a9e99b9,Customer_4650,30,Male,Divorced,40K-60K,New York,Dallas,Silver,Active
bd8e44a0,Customer_4651,51,Female,Divorced,<40K,Florida,Houston,Silver,Active
8bbc21fe,Customer_4652,74,Female,Single,>100K,California,Los Angeles,Gold,Inactive
0674dffe,Customer_4653,62,Male,Married,80K-100K,Florida,Dallas,Bronze,Inactive
a8e30e62,Customer_4654,19,Female,Divorced,40K-60K,Illinois,Houston,Bronze,Inactive
10205823,Customer_4655,43,Male,Single,80K-100K,Texas,Houston,Bronze,Inactive
d301112c,Customer_4656,42,Male,Single,>100K,California,Miami,Bronze,Active
e9c1cb74,Customer_4657,19,Male,Married,>100K,Texas,Houston,Silver,Inactive
9f346c88,Customer_4658,62,Female,Married,>100K,Illinois,Dallas,Silver,Inactive
21b44b0d,Customer_4659,54,Female,Married,80K-100K,Illinois,Miami,Gold,Inactive
aed2a855,Customer_4660,30,Male,Single,>100K,Florida,Dallas,Silver,Inactive
3562c163,Customer_4661,36,Female,Divorced,80K-100K,Illinois,Los Angeles,Bronze,Inactive
10cd9c76,Customer_4662,50,Female,Single,<40K,Texas,Houston,Gold,Active
243ef565,Customer_4663,21,Male,Single,80K-100K,Florida,Houston,Gold,Inactive
79403045,Customer_4664,66,Female,Single,>100K,New York,Houston,Silver,Active
abde6542,Customer_4665,53,Female,Divorced,60K-80K,Florida,Dallas,Bronze,Active
400a7ddc,Customer_4666,41,Female,Married,<40K,Florida,Chicago,Silver,Active
89925b59,Customer_4667,34,Female,Married,>100K,Florida,Dallas,Silver,Inactive
d49d65d8,Customer_4668,54,Male,Married,80K-100K,California,Houston,Bronze,Inactive
8b81b858,Customer_4669,20,Female,Single,<40K,California,Houston,Silver,Inactive
a5309acc,Customer_4670,64,Female,Divorced,80K-100K,Texas,Dallas,Bronze,Active
5ec1f80b,Customer_4671,59,Male,Married,40K-60K,Florida,Chicago,Silver,Inactive
f77afd10,Customer_4672,56,Female,Divorced,<40K,New York,Dallas,Bronze,Inactive
bb14422a,Customer_4673,32,Male,Divorced,<40K,Texas,Miami,Gold,Active
9c418d7b,Customer_4674,63,Male,Divorced,80K-100K,Florida,Houston,Bronze,Inactive
d96f7a97,Customer_4675,41,Female,Divorced,>100K,Florida,Chicago,Silver,Inactive
38c5b14f,Customer_4676,39,Female,Married,60K-80K,California,Los Angeles,Silver,Inactive
2d8d9a9f,Customer_4677,31,Male,Divorced,60K-80K,Florida,Chicago,Bronze,Active
11ebbc89,Customer_4678,61,Male,Single,40K-60K,Texas,Miami,Bronze,Inactive
3fffdad8,Customer_4679,65,Female,Divorced,80K-100K,Florida,Houston,Silver,Inactive
b094b95e,Customer_4680,73,Male,Single,40K-60K,California,Los Angeles,Silver,Inactive
a77fa8cc,Customer_4681,73,Male,Married,80K-100K,Florida,Houston,Gold,Active
4a4e8be8,Customer_4682,47,Female,Single,>100K,Illinois,Dallas,Gold,Inactive
33ea6458,Customer_4683,30,Male,Single,80K-100K,New York,Dallas,Bronze,Inactive
a293d5bb,Customer_4684,54,Female,Divorced,60K-80K,Florida,Miami,Gold,Inactive
0fe89db5,Customer_4685,19,Male,Married,60K-80K,California,Miami,Gold,Inactive
7f0c89c9,Customer_4686,71,Male,Single,60K-80K,Illinois,Los Angeles,Bronze,Inactive
aeed390c,Customer_4687,21,Female,Married,>100K,California,Miami,Silver,Inactive
2fd9a1f5,Customer_4688,64,Female,Single,<40K,Texas,Los Angeles,Gold,Active
3fb563ec,Customer_4689,52,Female,Divorced,80K-100K,Texas,Los Angeles,Gold,Active
999e59c4,Customer_4690,57,Male,Single,60K-80K,Florida,Los Angeles,Bronze,Active
eacd2ead,Customer_4691,33,Female,Single,60K-80K,California,Miami,Silver,Active
3c8153c3,Customer_4692,62,Female,Divorced,60K-80K,California,Chicago,Gold,Active
62a6edb4,Customer_4693,61,Female,Single,60K-80K,Florida,Houston,Silver,Active
b2528e9d,Customer_4694,39,Male,Divorced,>100K,Illinois,Chicago,Gold,Active
20c7bf31,Customer_4695,31,Male,Divorced,60K-80K,Florida,Los Angeles,Bronze,Inactive
5c945794,Customer_4696,63,Male,Divorced,40K-60K,Illinois,Los Angeles,Gold,Active
bdc2f3ea,Customer_4697,24,Male,Divorced,40K-60K,New York,Miami,Gold,Active
20b1fbc1,Customer_4698,33,Female,Divorced,40K-60K,California,Houston,Bronze,Active
900d45b5,Customer_4699,45,Male,Divorced,<40K,California,Miami,Gold,Inactive
079a6a20,Customer_4700,57,Male,Divorced,>100K,Illinois,Houston,Gold,Inactive
e94eb17e,Customer_4701,38,Male,Single,>100K,New York,Los Angeles,Bronze,Inactive
69249838,Customer_4702,22,Female,Single,<40K,Texas,Chicago,Gold,Active
308a1a2d,Customer_4703,23,Female,Divorced,60K-80K,Texas,Houston,Bronze,Active
0d69714f,Customer_4704,62,Male,Married,80K-100K,Texas,Los Angeles,Bronze,Active
20351b22,Customer_4705,49,Male,Divorced,40K-60K,Florida,Dallas,Bronze,Inactive
6cce2911,Customer_4706,65,Female,Married,<40K,Illinois,Chicago,Gold,Inactive
75804afb,Customer_4707,20,Female,Single,60K-80K,Illinois,Houston,Gold,Active
5f1a31a3,Customer_4708,20,Female,Divorced,40K-60K,New York,Miami,Gold,Inactive
c63c1724,Customer_4709,35,Female,Divorced,40K-60K,New York,Chicago,Bronze,Inactive
9663dd58,Customer_4710,56,Male,Divorced,40K-60K,California,Miami,Bronze,Inactive
5eb7af88,Customer_4711,18,Female,Married,40K-60K,Texas,Los Angeles,Gold,Inactive
ef10e9e6,Customer_4712,23,Female,Married,40K-60K,Texas,Chicago,Bronze,Active
062ce36c,Customer_4713,35,Male,Divorced,60K-80K,Florida,Dallas,Bronze,Active
8b0a24c4,Customer_4714,72,Male,Divorced,60K-80K,Illinois,Chicago,Silver,Active
2bcf60ce,Customer_4715,54,Female,Married,<40K,Illinois,Miami,Gold,Active
91676713,Customer_4716,39,Male,Divorced,>100K,Illinois,Los Angeles,Gold,Active
aebdffd8,Customer_4717,37,Female,Single,<40K,Texas,Houston,Silver,Inactive
2f7ef07b,Customer_4718,25,Male,Single,>100K,New York,Chicago,Silver,Active
6a23a0da,Customer_4719,61,Male,Single,<40K,Florida,Miami,Silver,Inactive
e19eec9c,Customer_4720,30,Male,Married,<40K,Illinois,Los Angeles,Gold,Active
237a299b,Customer_4721,64,Female,Married,40K-60K,New York,Dallas,Silver,Active
c6a87c36,Customer_4722,36,Male,Single,60K-80K,Illinois,Chicago,Bronze,Inactive
dcd2e30f,Customer_4723,63,Female,Divorced,60K-80K,New York,Chicago,Silver,Active
d0f92971,Customer_4724,19,Male,Divorced,40K-60K,Texas,Miami,Gold,Active
b919c1f5,Customer_4725,38,Male,Single,<40K,California,Los Angeles,Gold,Active
d5ab41f1,Customer_4726,33,Female,Single,60K-80K,Texas,Dallas,Silver,Inactive
251f6019,Customer_4727,21,Male,Single,<40K,New York,Chicago,Silver,Active
0d85bb69,Customer_4728,64,Male,Divorced,<40K,Texas,Miami,Gold,Active
12e2b397,Customer_4729,39,Male,Single,<40K,New York,Los Angeles,Gold,Active
e23e7dc7,Customer_4730,65,Male,Single,60K-80K,Illinois,Miami,Bronze,Active
8551e840,Customer_4731,72,Male,Single,80K-100K,California,Houston,Bronze,Active
2a5bc254,Customer_4732,27,Female,Divorced,>100K,Illinois,Los Angeles,Bronze,Inactive
ea7a5a71,Customer_4733,48,Male,Single,<40K,Illinois,Los Angeles,Bronze,Inactive
ffd062d6,Customer_4734,72,Male,Divorced,<40K,Texas,Chicago,Bronze,Active
bcc6e14c,Customer_4735,62,Female,Divorced,>100K,Illinois,Houston,Bronze,Inactive
6715f80d,Customer_4736,69,Male,Divorced,80K-100K,Texas,Houston,Silver,Active
ec543fc3,Customer_4737,65,Female,Married,60K-80K,Texas,Houston,Silver,Active
ea813a2d,Customer_4738,33,Male,Divorced,80K-100K,Texas,Dallas,Silver,Active
1da2e256,Customer_4739,47,Male,Single,40K-60K,Florida,Dallas,Gold,Inactive
3f64d7b8,Customer_4740,37,Male,Divorced,>100K,Florida,Miami,Gold,Inactive
a12b2966,Customer_4741,60,Female,Divorced,<40K,Texas,Miami,Gold,Inactive
0b88473c,Customer_4742,52,Female,Single,60K-80K,California,Dallas,Gold,Inactive
76f4291f,Customer_4743,25,Male,Single,40K-60K,Texas,Chicago,Silver,Inactive
f20b2b26,Customer_4744,55,Female,Single,>100K,New York,Houston,Gold,Active
7319a93e,Customer_4745,29,Male,Married,60K-80K,Texas,Chicago,Bronze,Inactive
3a16db5a,Customer_4746,18,Male,Single,40K-60K,New York,Chicago,Silver,Active
dc01ca93,Customer_4747,62,Male,Married,60K-80K,California,Chicago,Gold,Active
00d07029,Customer_4748,34,Female,Single,40K-60K,New York,Dallas,Silver,Active
29ae5826,Customer_4749,39,Male,Single,60K-80K,Florida,Miami,Bronze,Inactive
24e65da1,Customer_4750,21,Female,Married,80K-100K,Texas,Dallas,Gold,Inactive
1fc6b6fc,Customer_4751,51,Male,Married,40K-60K,Florida,Los Angeles,Gold,Active
5fffe4d1,Customer_4752,23,Male,Single,60K-80K,Illinois,Houston,Bronze,Inactive
b4ad4ba2,Customer_4753,64,Female,Single,80K-100K,Texas,Dallas,Silver,Inactive
29e10c9d,Customer_4754,69,Female,Divorced,>100K,California,Chicago,Silver,Inactive
cca02618,Customer_4755,69,Male,Divorced,<40K,Florida,Dallas,Silver,Active
0bc1c8b8,Customer_4756,73,Female,Divorced,40K-60K,Illinois,Dallas,Silver,Active
a121ff07,Customer_4757,61,Male,Married,80K-100K,Illinois,Miami,Bronze,Inactive
fac91aea,Customer_4758,18,Female,Divorced,60K-80K,Florida,Miami,Gold,Active
ea23f969,Customer_4759,37,Female,Single,<40K,California,Houston,Gold,Active
6b4ee345,Customer_4760,43,Female,Single,40K-60K,Florida,Dallas,Gold,Active
9d687ce2,Customer_4761,32,Female,Divorced,>100K,Florida,Chicago,Gold,Active
